market,market_id,exchange,asset,symbol,maturity,date,samples,impliedApr,markApr,ammImpliedApr,latestSettlementApr,settlementApr,realizedDailyApr,realizedForwardApr,forwardDaysUsed,dailyBasisApr,forwardBasisApr
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-13,24,0.07408176653269327,0.07403711308588702,0.07408176653269327,0.041858419,0.047748606500000006,0.047748606500000006,0.08558172033333318,15,0.026333160032693266,-0.011499953800639909
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-14,24,0.09001654745780598,0.09003496392641246,0.09001654745780598,0.044363341,0.040170878,0.040170878,0.08828408560714264,14,0.049845669457805976,0.001732461850663336
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-15,24,0.08341159070993774,0.083558620660804,0.08341159070993774,-0.0243872195,-0.0290163685,-0.029016368499999997,0.09198510157692287,13,0.11242795920993774,-0.008573510866985129
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-16,24,0.07288871348776003,0.07289010735799353,0.07288871348776003,0.0374802075,0.0421093565,0.0421093565,0.1020685574166665,12,0.030779356987760034,-0.029179843928906463
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-17,24,0.07038696813255557,0.0703547607832635,0.07038696813255557,0.0687993975,0.0687993975,0.0687993975,0.10751939386363625,11,0.0015875706325555738,-0.03713242573108068
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-18,24,0.0733047004513664,0.07247606163619931,0.0733047004513664,0.1298841915,0.1340564335,0.1340564335,0.11139139349999994,10,-0.060751733048633585,-0.03808669304863353
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-19,24,0.10994782927992201,0.10995050681375507,0.10994782927992201,0.2774006935,0.2732284515,0.2732284515,0.1088730557222222,9,-0.163280622220078,0.001074773557699818
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-20,24,0.10999055549804376,0.10990356922358972,0.10999055549804376,0.1576906215,0.1744419315,0.17444193149999998,0.08832863125000001,8,-0.06445137600195622,0.02166192424804375
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-21,24,0.11136258099604533,0.11173786545435412,0.11136258099604533,0.057427129,0.0397778825,0.0397778825,0.07602673121428564,7,0.07158469849604533,0.03533584978175969
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-22,24,0.09335819287761403,0.09345082918713972,0.09335819287761403,-0.0425986025,-0.029713263,-0.029713263,0.08206820600000005,6,0.12307145587761403,0.011289986877613983
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-23,24,0.0854567664883053,0.08570872796232637,0.08540336458629494,0.27622349549999997,0.265159871,0.265159871,0.10442449979999999,5,-0.1797031045116947,-0.018967733311694684
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-24,24,0.0893114562446131,0.08882277596296446,0.0893114562446131,0.0916536535,0.10037280999999999,0.10037280999999999,0.06424065700000003,4,-0.011061353755386888,0.02507079924461307
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-25,24,0.07656615979018412,0.07639343358445981,0.07656615979018412,0.0812859015,0.0716429665,0.0716429665,0.052196606000000166,3,0.004923193290184119,0.024369553790183955
77-HYPERLIQUID-xyzSILVER-27MAR2026,77,Hyperliquid,XAG,xyzSILVER,2026-03-27,2026-03-26,24,0.05141250843524258,0.05815689824379023,0.0795749652333401,0.051659070499999994,0.051659070499999994,0.051659070499999994,0.042473425749999905,2,-0.0002465620647574135,0.008939082685242676
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-10,17,0.0379531608787654,0.03796191086788172,0.03796568233929132,0.014174452941176469,0.0108332,0.002095099999999999,-0.013746481884057643,69,0.035858060878765405,0.051699642762823045
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-11,24,0.028872070285378904,0.02911792457563726,0.02894019812763499,-0.0773170375,-0.0807672,-0.0807672,-0.013979446323529158,68,0.1096392702853789,0.04285151660890806
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-12,24,0.023688899002668087,0.02374013269715118,0.023688899002668087,-0.07438836875,-0.07509875,-0.07509875,-0.012982614179104268,67,0.0987876490026681,0.03667151318177236
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-13,24,0.021982743245273998,0.021988298715350647,0.021982743245273998,-2.5093749999999146e-05,0.003051400000000001,0.003051399999999999,-0.012041460606060466,66,0.018931343245274,0.034024203851334464
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-14,24,0.021043464886732977,0.021058286493663092,0.021043464886732977,-0.03172351875,-0.0336457,-0.0336457,-0.01227365846153838,65,0.05468916488673298,0.03331712334827136
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-15,24,0.019155883069307305,0.01914624223018266,0.019155883069307305,-0.024176687500000002,-0.02075025,-0.02075025,-0.011939720312500013,64,0.039906133069307306,0.031095603381807318
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-16,24,0.020762615240338837,0.020694512504455795,0.020762615240338837,0.042878375,0.04258455,0.04258455,-0.011799870634920552,63,-0.02182193475966116,0.03256248587525939
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-17,24,0.02161686666197334,0.02156625150515422,0.02161686666197334,-0.011368381249999998,-0.0128626,-0.0128626,-0.012677038709677348,62,0.03447946666197334,0.03429390537165069
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-18,24,0.020307218757655517,0.020307218757655517,0.020307218757655517,-0.0343966875,-0.0327186,-0.03271860000000001,-0.012673996721311314,61,0.053025818757655524,0.03298121547896683
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-19,24,0.019996815279697856,0.019996815279697856,0.019996815279697856,-0.00959721875,-0.01015065,-0.010150649999999999,-0.012339919999999912,60,0.030147465279697853,0.03233673527969777
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-20,24,0.019996815279697856,0.019996815279697856,0.019996815279697856,0.004867275,0.00421575,0.00421575,-0.012377026271186352,59,0.015781065279697856,0.03237384155088421
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-21,24,0.019996815279697856,0.019996815279697856,0.019996815279697856,-0.0047541250000000005,-0.004153700000000001,-0.004153699999999999,-0.012663108620689568,58,0.024150515279697856,0.032659923900387425
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-22,24,0.019687117399609107,0.019686644751527236,0.019687117399609107,-0.0345463375,-0.0381644,-0.038164399999999994,-0.012812396491227923,57,0.0578515173996091,0.03249951389083703
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-23,24,0.019258417069822214,0.01925765597939916,0.019258417069822214,-0.02064668125,-0.0174543,-0.0174543,-0.012359682142857003,56,0.03671271706982221,0.03161809921267922
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-24,24,0.019147030722899944,0.019215143173678423,0.019147030722899944,0.0386827,0.040004000000000005,0.040004000000000005,-0.012267052727272637,55,-0.02085696927710006,0.03141408345017258
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-25,24,0.019287436933708706,0.019257612665175932,0.019287436933708702,0.02882359375,0.029583250000000002,0.029583249999999995,-0.013235035185185021,54,-0.01029581306629129,0.032522472118893725
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-26,24,0.019482709549821967,0.019480811228128985,0.019482709549821967,0.009406050000000001,0.0062926,0.0062926,-0.014042927358490432,53,0.013190109549821968,0.033525636908312395
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-27,24,0.01889798787725093,0.018884522434880684,0.019048568431690793,-0.0319256375,-0.0336311,-0.0336311,-0.014433995192307454,52,0.05252908787725093,0.03333198306955838
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-28,24,0.012897831572538739,0.012899375286850654,0.012897831572538739,-0.060493275000000006,-0.05790725,-0.05790724999999999,-0.0140575813725489,51,0.07080508157253873,0.026955412945087638
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-29,24,0.013338594302109241,0.013338216757453154,0.013338594302109241,-0.0050050625,-0.0037047499999999997,-0.0037047499999999997,-0.013180587999999887,50,0.017043344302109242,0.026519182302109128
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-30,24,0.015705025513664834,0.015682292037673056,0.015705025513664834,0.006533043749999999,0.005657499999999999,0.005657499999999999,-0.013373972448979534,49,0.010047525513664834,0.02907899796264437
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-03-31,24,0.015899690110198872,0.015894525695257723,0.015899690110198872,-0.01506674375,-0.0166732,-0.0166732,-0.013770461458333235,48,0.03257289011019887,0.02967015156853211
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-01,24,0.01582349382418189,0.01582349382418189,0.01582349382418189,-0.013689325,-0.012165450000000001,-0.012165450000000001,-0.013708701063829695,47,0.02798894382418189,0.029532194888011586
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-02,24,0.01578963558044386,0.01582349382418189,0.01578963558044386,-0.0074282062500000004,-0.011066800000000002,-0.011066800000000002,-0.013742249999999956,46,0.02685643558044386,0.029531885580443815
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-03,24,0.015721919092967798,0.01582349382418189,0.015721919092967798,-0.00747383125,-0.00393835,-0.00393835,-0.013801704444444517,45,0.019660269092967798,0.029523623537412315
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-04,24,0.015721919092967798,0.01582349382418189,0.015721919092967798,0.034180425,0.03477355,0.03477355,-0.014025871590909199,44,-0.019051630907032203,0.029747790683876996
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-05,24,0.01567113680571643,0.015721924171323478,0.01567113680571643,0.029485612499999998,0.029594199999999998,0.029594199999999998,-0.015160741860465158,43,-0.013923063194283568,0.03083187866618159
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-06,24,0.0170263782043158,0.017000984521427634,0.0170263782043158,0.0482648625,0.047596,0.047596,-0.016226335714285882,42,-0.0305696217956842,0.033252713918601684
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-07,24,0.017662193737185854,0.017660214026143612,0.017662193737185854,0.0361705875,0.03935065,0.03935065,-0.017782978048780627,41,-0.021688456262814147,0.035445171785966484
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-08,24,0.019588908338001504,0.019588908338001504,0.019588908338001504,0.043979306249999996,0.04245315,0.04245315,-0.019211318750000216,40,-0.022864241661998498,0.038800227088001724
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-09,24,0.019189857010794866,0.01921086126831495,0.019189857010794866,0.014089912500000001,0.011336900000000002,0.011336900000000002,-0.020792458974359197,39,0.007852957010794864,0.03998231598515406
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-10,24,0.019422430093223014,0.019414819781710026,0.019422430093223014,0.0025810062499999997,0.0024893,0.0024893,-0.02163796842105295,38,0.016933130093223014,0.04106039851427597
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-11,24,0.01999689956470189,0.019996815279697856,0.01999689956470189,-0.0711458,-0.07322995,-0.07322995,-0.02229005675675691,37,0.0932268495647019,0.042286956321458805
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-12,24,0.019105233445990757,0.01910478645560881,0.019105233445990757,-0.047214575,-0.044285450000000004,-0.044285450000000004,-0.02087505972222243,36,0.06339068344599076,0.039980293168213187
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-13,24,0.018914912167858067,0.018917737595282577,0.018914912167858067,-0.0189498875,-0.0212649,-0.0212649,-0.02020619142857153,35,0.04017981216785807,0.0391211035964296
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-14,24,0.018573410848081704,0.01840865586469635,0.018573410848081704,-0.03057924375,-0.0304994,-0.0304994,-0.020175052941176413,34,0.049072810848081704,0.038748463789258114
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-15,24,0.018184518995671237,0.018349197057225826,0.018184518995671237,-0.07777921875,-0.07865385,-0.07865385,-0.019862193939393983,33,0.09683836899567123,0.038046712935065216
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-16,24,0.017708685869778945,0.017670715432845922,0.017708685869778945,-0.033214087499999996,-0.0309666,-0.0309666,-0.018024954687500205,32,0.04867528586977894,0.03573364055727915
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-17,24,0.017359979954445316,0.01736297868467708,0.017359979954445316,-0.013287824999999998,-0.01719515,-0.01719515,-0.01760748225806475,31,0.03455512995444532,0.03496746221251007
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-18,24,0.017408559962090776,0.017450081838955234,0.017408559962090776,-0.07497601875,-0.0721459,-0.0721459,-0.0176212266666667,30,0.08955445996209077,0.03502978662875748
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-19,24,0.01717092195333293,0.017272057531425817,0.017174202038838727,-0.0982899375,-0.1017985,-0.1017985,-0.015741065517241574,29,0.11896942195333293,0.0329119874705745
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-20,24,0.016463644613942317,0.0164444769272153,0.016481176836626525,-0.048652218750000004,-0.0443037,-0.0443037,-0.01266758571428588,28,0.060767344613942315,0.029131230328228196
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-21,24,0.015239809360441767,0.015286134260265849,0.01525673255832414,-0.06502794375,-0.06571095,-0.06571095,-0.011495877777777937,27,0.08095075936044177,0.026735687138219704
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-22,24,0.01543418411024622,0.01548496216612693,0.015696529218804083,0.0005014187500000007,0.0020951000000000008,0.0020951000000000008,-0.009410682692308004,26,0.01333908411024622,0.024844866802554225
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-23,24,0.015714063526598872,0.015603434705983856,0.015722526817986773,-0.06342103125,-0.06613435,-0.06613435,-0.00987091400000054,25,0.08184841352659887,0.02558497752659941
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-24,24,0.014732160989169294,0.014842159369286338,0.014823981155208716,-0.055804849999999996,-0.054187900000000004,-0.054187900000000004,-0.007526604166667283,24,0.0689200609891693,0.02225876515583658
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-25,24,0.012101156229203663,0.012174503465388927,0.01218077554740446,-0.04632808124999999,-0.04749015,-0.04749015,-0.005497852173913588,23,0.05959130622920367,0.01759900840311725
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-26,24,0.010522676504436994,0.01045400525647146,0.01055814329411627,-0.0005392875000000001,0.00214985,0.00214985,-0.0035891113636368614,22,0.008372826504436994,0.014111787868073855
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-27,24,0.011183254525688281,0.011203893960912875,0.011183254525688281,-0.04874164375,-0.0514212,-0.0514212,-0.0038623952380955223,21,0.06260445452568827,0.015045649763783803
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-28,24,0.011265981180377922,0.011262841082822148,0.011265981180377922,-0.011964700000000002,-0.006982450000000001,-0.006982450000000001,-0.0014844550000006507,20,0.018248431180377923,0.012750436180378574
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-29,24,0.011761976476487648,0.011878047587214306,0.011761976476487648,0.00819379375,0.007431399999999999,0.007431399999999999,-0.0011950868421061948,19,0.00433057647648765,0.012957063318593844
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-04-30,24,0.010098020793136455,0.010138771814454427,0.010779394329548529,-0.02975343125,-0.03270765,-0.03270765,-0.0016743361111121796,18,0.04280567079313645,0.011772356904248635
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-01,24,0.010034089659585743,0.00996603934723136,0.010675341767567669,-0.031642306249999995,-0.03175135,-0.03175135,0.000151152941175697,17,0.04178543965958574,0.009882936718410047
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-02,24,0.010050449180008419,0.010045989575709619,0.010436653582134572,-0.03117236875,-0.03089725,-0.03089725,0.002145059374998759,16,0.04094769918000842,0.00790538980500966
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-03,24,0.008632812014007871,0.008716792836036316,0.010000000000999999,0.00434213125,0.0058217500000000005,0.0058217500000000005,0.004347879999998364,15,0.002811062014007871,0.004284932014009507
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-04,24,0.010230944738140683,0.010184597161019944,0.010230944738140683,0.0053613937499999995,0.003598899999999999,0.003598899999999999,0.004242603571427139,14,0.006632044738140684,0.0059883411667135435
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-05,24,0.009553849461174805,0.009511817217544976,0.010191329817092478,-0.0460411,-0.04835885,-0.04835885,0.004292119230767683,13,0.057912699461174805,0.005261730230407121
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-06,24,0.007370730401049006,0.0073140362165096985,,-0.071611175,-0.06956535,-0.06956535,0.008679699999998292,12,0.076936080401049,-0.0013089695989492852
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-07,24,0.007681823769348766,0.007612539979665282,,-0.04938723750000001,-0.0490487,-0.0490487,0.01579288636363494,11,0.05673052376934877,-0.008111062594286175
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-08,24,0.010182055827101051,0.01016804748146781,0.010633046263984914,-0.024517050000000002,-0.023845450000000004,-0.023845450000000004,0.02227704499999845,10,0.034027505827101054,-0.0120949891728974
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-09,24,0.010656125111549135,0.01066463084185071,0.010656125111549135,0.003816531249999998,0.006183099999999998,0.006183099999999998,0.02740176666666451,9,0.004473025111549137,-0.016745641555115376
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-10,24,0.011240991908906527,0.011229042962190532,0.011240991908906527,0.03728520625,0.038252,0.038252,0.03005409999999742,8,-0.027011008091093476,-0.018813108091090894
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-11,24,0.011734695387105629,0.011785281278840022,0.011734695387105629,0.04780085625,0.04724925,0.04724925,0.028882971428568487,7,-0.03551455461289437,-0.017148276041462858
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-12,24,0.01163353793601108,0.011614431049903331,0.01163353793601108,0.03440353125,0.0349816,0.0349816,0.02582192499999773,6,-0.02334806206398892,-0.01418838706398665
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-13,24,0.015237936644325578,0.015195436179852306,0.015237936644325578,0.04767675625,0.045818450000000004,0.045818450000000004,0.02398998999999833,5,-0.030580513355674424,-0.008752053355672753
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-14,24,0.021950969868756217,0.022026898022891383,0.022027797359352452,0.03889759375,0.039967499999999996,0.039967499999999996,0.018532874999998228,4,-0.01801653013124378,0.003418094868757989
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-15,24,0.023283355733451847,0.023206612615209305,0.023283355733451847,-0.0155699875,-0.0167316,-0.0167316,0.011387999999996623,3,0.040014955733451846,0.011895355733455223
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-16,24,0.024528976436908326,0.024494576642625318,0.024528976436908326,0.030138506250000002,0.031692950000000004,0.031692950000000004,0.025447799999994913,2,-0.007163973563091678,-0.0009188235630865869
78-BINANCE-BTCUSDT-26JUN2026,78,Binance,BTC,BTCUSDT,2026-06-26,2026-05-17,17,0.024528976436908326,0.024494576642625318,0.024528976436908326,0.030053885294117646,0.019202649999999998,0.019202649999999998,0.01920264999999688,1,0.005326326436908328,0.005326326436911447
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-10,8,0.11004148676193103,0.11004148676193103,,-0.749481291,-0.3172791213333334,-0.637139255,0.14795767750000002,18,0.747180741761931,-0.037916190738069
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-11,24,0.10229837501294321,0.10064923070446484,,-0.323167496,-0.4803028795,-0.4803028795,0.19413985000000003,17,0.5826012545129432,-0.09184147498705682
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-12,24,0.05256466369707433,0.04980704375078402,,-0.850345829,-0.8159346875,-0.8159346875,0.23629252059375003,16,0.8684993511970743,-0.1837278568966757
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-13,24,0.10247460342325604,0.10371428674698735,,0.4776888955,0.48172064899999995,0.48172064900000006,0.30644100113333334,15,-0.379246045576744,-0.2039663977100773
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-14,24,0.20459840099041182,0.20706582731924517,,1.5174676074999998,1.4541086445,1.4541086445,0.2939210262857143,14,-1.2495102435095882,-0.0893226252953025
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-15,24,0.1541636174178061,0.15643059555370056,,-0.3027548345,-0.1352172065,-0.13521720650000005,0.2046758248846154,13,0.2893808239178062,-0.05051220746680929
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-16,24,0.16375496947253174,0.16405314406831575,,0.8028280485,0.723777115,0.723777115,0.23300024416666668,12,-0.5600221455274682,-0.06924527469413494
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-17,24,0.13219411376553616,0.12917404653451373,,0.132408787,0.0909156235,0.0909156235,0.18838416500000002,11,0.041278490265536164,-0.056190051234463856
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-18,24,0.1310848678993693,0.1314359887478138,,0.1609278065,0.211079354,0.211079354,0.19813101915000003,10,-0.0799944861006307,-0.06704615125063074
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-19,24,0.1704864507042758,0.17687933124217425,,0.716003418,0.6777769315,0.6777769315,0.1966923152777778,9,-0.5072904807957241,-0.02620586457350202
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-20,24,0.16040250145548798,0.1613296446445696,,0.061968568500000015,0.05653525150000002,0.056535251499999974,0.13655673825000003,8,0.10386724995548802,0.023845763205487952
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-21,24,0.10318425199616792,0.09551021330825482,,-0.289028462,-0.2795021445,-0.2795021445,0.14798837921428573,7,0.3826863964961679,-0.044804127218117815
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-22,24,0.18266461825564395,0.18395282726364556,,1.4088344095,1.4920601400000002,1.4920601400000002,0.21923679983333333,6,-1.3093955217443562,-0.03657218157768938
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-23,24,0.17361625363133962,0.19077431774382644,,0.290867843,0.198115795,0.198115795,-0.0353278682,5,-0.024499541368660394,0.20894412183133962
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-24,24,0.04788288807453178,0.06738026163285887,,0.047817117,0.0533047825,0.0533047825,-0.09368878399999991,4,-0.00542189442546822,0.1415716720745317
79-HYPERLIQUID-xyzBRENTOIL-27MAR2026,79,Hyperliquid,BRENTOIL,xyzBRENTOIL,2026-03-27,2026-03-25,24,0.06603407841211116,0.06860722207633105,,0.056893791,0.0463324065,0.0463324065,-0.1426866394999998,3,0.01970167191211116,0.20872071791211094
